5758,"精灵宝可梦 剧场版1：超梦的逆袭","https://www.bilibili.com/bangumi/play/ss5758","http://i0.hdslb.com/bfs/bangumi/dbe1a179091041b12d579705fd21f0c3b69413e9.jpg",900691200,"132.1万","9.9",9.3,"https://www.bilibili.com/bangumi/media/md5758","立志成为神奇宝贝大师的小智一行人依然继续踏上旅程。这天，当小智与训练家的战斗结束之后，他们收到一封由快龙送来的神秘招待券。招待券里面写著：‘你们是最被看好、最有前途的宝可梦训练家，我以最强的宝可梦训练家的身份，邀请你们来参加我的宴会。’“最强的宝可梦训练家？”好奇的小智他们毫不考虑地朝向新岛的神奇宝贝城出发！当一行人到达港口时，却因为天候不佳，前往新岛的船只暂停行驶。港口管理员波佳为了不让神奇宝贝和他们遭到任何的意外，坚决不让众人出航，女警君莎也赞同波佳的看法。一位名叫海男的男孩，他打算搭乘神奇宝贝渡海，而另外两位训练家空男和小甜也附和海男的作法，搭乘神奇宝贝渡海。正当小智烦恼无法前往新岛之际，港口出现了一艘小船，船上维京人打扮的船家答应在小智他们渡海。正当众人在海中央之时，突然一个大浪打来，让操纵小船的船家露出了真面目。什么？竟然是火箭队那三个捣蛋鬼！！正当火箭队要说出那套可爱又迷人的台词之时，小船竟然被大浪打翻了！小智和小霞赶紧叫出杰尼龟和宝石海星让众人紧捉，才不至于被大浪卷走。在到达新岛之后，一名很像宝可梦中心护士乔伊的女子带领小智一行人前往神奇宝贝城。海男、空男和小..","",",小智：小刚：坂木：火箭队的喵喵：犬山イヌコ,梦幻：山寺宏一,小智的皮卡丘：大谷育江,超梦：小霞：飯塚雅弓,杰尼龟：愛河里花子","人物设定：一石小百合,音乐：宮崎慎二/たなかひろかず,导演：湯山邦彦,,脚本：首藤剛志,演出：井硲清高/日高政光,分镜：湯山邦彦,总作画监督：一石小百合"
5761,"精灵宝可梦 无印","https://www.bilibili.com/bangumi/play/ss5761","http://i0.hdslb.com/bfs/bangumi/297063889e7836facea595b63eb6330f51904a24.jpg",859824000,"3161万","63.8",9.8,"https://www.bilibili.com/bangumi/media/md5761","《精灵宝可梦》动画改编自同名游戏，讲述了立志成为宝可梦大师的小智和皮卡丘结伴旅行的故事。一路上，小智邂逅了不少同伴、劲敌、好友，和他们展开了一次又一次冒险。《精灵宝可梦 无印》共分为关都地区石英联盟、橘子群岛橘子联盟、城都地区城都联盟三个部分，因本作品无副标题，故又称为""无印""篇。","热血,战斗,励志,架空","小建,小霞：饭冢雅弓,皮卡丘：大谷育江,火箭队的喵喵：犬山犬子,小刚：上田祐司,武藏：林原惠美,小智：松本梨香,小次郎：三木真一郎","总监督：湯山邦彦,美术监督：金村勝義,动画监修：小田部羊一,监督：日高政光,角色设计：一石小百合,辅助制作人：吉川兆二,企画：岩田圭介/川口孝司/久保雅一,动画制作人：神田修吉,编集：辺見俊夫/伊藤裕,角色原案：杉森建/藤原基史/森本茂樹/西田敦子→にしだあつこ/吉田宏信/斎藤むねお/太田敏/吉川玲奈"
5762,"精灵宝可梦 XY","https://www.bilibili.com/bangumi/play/ss5762","http://i0.hdslb.com/bfs/bangumi/dfd40bb8ff7c096eb6789dd7548f418eec842fbf.jpg",1381939200,"1499.3万","29.2",9.2,"https://www.bilibili.com/bangumi/media/md5762","心中怀着新的理想告别了合众地方的同伴天桐和艾莉丝，立志成为宝可梦大师的小智带着皮卡丘来到了卡洛斯地方，在卡洛斯地方与新认识的旅行伙伴莎莉娜、希特隆、柚莉嘉三人和新的宝可梦相遇的冒险故事。","热血,战斗,励志",",柚丽嘉：金井美香,伊瀬茉莉也,小智的皮卡丘：大谷育江,希特隆：梶裕貴,希特隆的咚咚鼠：佐藤恵,莎莉娜：牧口真幸,翔太：大谷育江,可尔妮：寺崎裕香,小智：松本梨香",",导演：矢嶋哲生,分镜：浅田裕二,在另一个世界的同伴跟原本的有很大分别：好胜的莎莉娜,脚本：藤田伸三/米村正二/大橋志吉/面出明美/武上純希/園田英樹/冨岡淳広"
5763,"阿松 SP 赛马轶事","https://www.bilibili.com/bangumi/play/ss5763","http://i0.hdslb.com/bfs/bangumi/48b4bd607f04a580a44322a61fe09eca3bf2fb87.jpg",1481558400,"80.5万","6.6",9.3,"https://www.bilibili.com/bangumi/media/md5763","《阿松》与日本赛马协会合作的动画作品，作为正常长度的特别篇于12月13日放送。","搞笑,日常","松野椴松：入野自由,弱井鱼鱼子：遠藤綾,イヤミ：鈴村健一,チビ太：國立幸,松野阿松：櫻井孝宏,松野十四松：小野大輔,松野一松：福山潤,松野轻松：神谷浩史,松野空松：中村悠一","原作：赤塚不二夫,监督：藤田陽一,色彩设计：垣田由紀子,人物设定：浅野直之,分镜：ひいろゆきな/藤田陽一/関谷真実子/長屋誠一/郎佐藤光敏/神谷純/島崎奈々子,作画监督：松竹徳幸/安彦英二/小和田良博/小山知洋/山崎展義/小倉典子/松井啓一郎/浅野直之,音响监督：菊田浩巳,美术监督：田村せいき,音乐：橋本由香利,系列构成：松原秀"
5764,"火影忍者舞台剧 便服采访篇","https://www.bilibili.com/bangumi/play/ss5764","http://i0.hdslb.com/bfs/bangumi/e9bfc25ae73d3de5d37d1d5e016d4c8f4743d346.jpg",1481644800,"49.1万","652",0.0,"https://www.bilibili.com/bangumi/media/md5764","2.5次元舞台剧 10月登陆中国","","",""
5765,"偶像大师","https://www.bilibili.com/bangumi/play/ss5765","http://i0.hdslb.com/bfs/bangumi/37b563eb5c31659e609590e74b7d641fa1fd8cdd.jpg",1339776000,"40.3万","4.2",9.6,"https://www.bilibili.com/bangumi/media/md5765","　　SP（TV第26话）偶像，是女孩子们一直以来的憧憬。但能站在顶点的，只有仅仅数人。13位少女，就此经她们所属的事务所“765 Prodution”，跨进了那个充满竞争的世界……出道约半年，事务所来了一位全新的制作人。他跟少女们都下定决心，向顶级偶像之路进发…… 本作是由『A-1 Pictures』改编同名游戏于2011年7月制作的最新版动画，讲述了『765production』所属的偶像们活跃与成长的物语。　　2011年1月10日，在“The Idolm@ster 2 765pro H@ppiness New Ye@r P@rty!! 2011”的现场活动中，隆重地隆动地宣布了一个使所有fans非常雀跃的消息——「THE IDOLM@STER(偶像大师)」的动画化计划正式启动了! 那时虽然已经宣布了动画化，但是以什么媒传播放则还没有公布，再次TV动画，还是直接剧场版，还是只推出OVA? 这些疑问都在最新一号的「Megami杂志 3月号」上得以解答了，「THE IDOLM@STER」TV动画化正式决定!! ","偶像,励志",",如月千早：今井麻美,星井美希：長谷川明子,萩原雪步：浅倉杏美,赤羽根P：赤羽根健治,水濑伊织：釘宮理恵,菊地真：平田宏美,三浦梓：たかはし智秋,高槻弥生：仁後真耶子,天海春香：中村繪里子","脚本：錦織敦史/土屋理敬/髙橋龍也/白根秀樹/待田堂子,DVD：ANZB,,导演：錦織敦史,分镜：今石洋之/木村隆一,原作：バンダイナムコゲームス,ray：ANZX"
5769,"锁链战记 赫克瑟塔斯之光","https://www.bilibili.com/bangumi/play/ss5769","http://i0.hdslb.com/bfs/bangumi/97ff946f6f50b1262f0219657c26bf37ee8b5855.jpg",1481817600,"219.5万","26",7.3,"https://www.bilibili.com/bangumi/media/md5769","由深渊魔物所组成的“黑之军势”入侵和平的尤格特，并一举夺下圣王国首都，此时圣王领导各国军队联合抗敌，却在圣王战死之后宣告失败...之后，大陆处处遭到魔物肆虐，此时一名不见经传的战士踏上与魔物对抗的旅程，并在途中救下一名叫“菲娜”的少女，以此为契机，传说义勇军的故事也翻开全新一页！","奇幻,战斗,游戏改,架空","菲娜：佐仓绫音,尤里：石田彰,比利卡：内田真礼","摄影监督：荻原猛夫,人物设定：工藤昌史,剪辑：齋藤朱里,音乐：甲田雅人,副导演：花井宏和,音响：サウンドチーム・ドンファン,动画制作：TelecomA,美术监督：陳場大輔,色彩设计：大塚眞純,Film/グラフィニカ"
5776,"URARA迷路帖","https://www.bilibili.com/bangumi/play/ss5776","http://i0.hdslb.com/bfs/bangumi/055fcccf87dd9b2ff6d86adc43711fce5df78e44.jpg",1483632000,"2085.4万","148.2",9.6,"https://www.bilibili.com/bangumi/media/md5776","这是一个以占卜行业为主轴的小镇，国内憧憬著占卜师的少女们都在身处其中以成为「Urara」为目标而努力著。其中一位来自深山、名为「千矢」的少女也在因缘际会下来到这个小镇，并意外遇见三位同样以「枣屋」为目的地的可爱女孩「绀」、「小梅」和怕生的「信乃」，个性截然不同的4人，将一同在迷路町追踪各自梦想！","漫画改,日常,架空","枣妮娜：茅野爱衣,雪见小梅：久保由利香,巽绀：本渡枫,千矢：原田彩枫,枣乃乃：佳村遥",",製作：TBS/芳文社,导演：鈴木洋平,系列构成：三重野瞳,人物设定：大塚舞,动画制作：J.C.STAFF,gaTimeKirara》）,原作：はりかも,gaTimeKiraraMiracle!》《Ma"
5784,"锁链战记 赫克瑟塔斯之光","https://www.bilibili.com/bangumi/play/ss5784","http://i0.hdslb.com/bfs/bangumi/edfd12a2c83cd19b331200be303b83141a3d4c82.jpg",1483804800,"501.8万","28.3",6.7,"https://www.bilibili.com/bangumi/media/md5784","来自深渊的暗黑魔物们“黑之军势”入侵了在盟主“圣王”治理下原本和平的“尤格特”，并一举攻下了“圣王国”的首都——“王都”。“圣王”举各国之力消灭“黑之军势”，然在与“黑之王”的决斗中，“圣王”战死。失去要员的“联合军”随即崩溃，大陆处处魔物肆虐。“主人公”作为“义勇军”的一名战士，走上了与魔物战斗的旅程。在一次战斗中，他救下了一名名为“菲娜”的少女。少女在昏厥之后失去了记忆，后在“比利卡”的建议下为了寻找自己的过去加入了“义勇军”随“主人公”一起冒险。","游戏改,架空","ブルクハルト：川原慶久,ミシディア：今井麻美,マリナ：内田彩,ユリアナ：小岩井ことり,カイン：豊永利行,アラム：山下大輝,ユーリ：石田彰,ピリカ：内田真礼,フィーナ：佐倉綾音",",摄影监督：荻原猛夫,人物设定：工藤昌史,动画制作：TelecomA,音乐：甲田雅人,Film/グラフィニカ,导演：工藤昌史,imatio,系列构成：待田堂子,音响监督：はたしょう二"
5786,"猫咪日常","https://www.bilibili.com/bangumi/play/ss5786","http://i0.hdslb.com/bfs/bangumi/94b8e40429614d34374da619f0fc433e7c91a278.jpg",1483804800,"2553.4万","106.7",9.6,"https://www.bilibili.com/bangumi/media/md5786","故事讲述了怕生的女孩小长井友子和她饲养的3只猫咪的日常。而这3只猫分别是撒娇高手的“玛”、淡定王“罗”、爱哭鬼“西”，她们有着人的形态，有猫耳和尾巴，会说人类语言。","漫画改,萌系,日常,泡面",",白鸟杏美:大空直美,艾尔莎:鹈殿麻由,小露:小松未可子,池谷岚:荒浪和沙,小曼:木戸衣吹,小长井友子:上原あかり,小新:山崎エリイ",",原作：たらばがに,导演：平池芳正,人物设定：大島美和,动画制作：EMTスクエアード"
5787,"偶像选举","https://www.bilibili.com/bangumi/play/ss5787","http://i0.hdslb.com/bfs/bangumi/35ed3ea03b7e06ac7c1a199029aaea925313ffdc.jpg",1483804800,"310.3万","15.7",8.0,"https://www.bilibili.com/bangumi/media/md5787","不断的扩大的收入差距、日益加重的环境污染、毫无头绪的垃圾问题、待机儿童、反复发生的贪污事件，政府对于这一切问题和社会大众的不满没有任何对策。在已经走投无路的情况下，日本的偶像们站了出来。她们各自组建了7个偶像政党，女主角党、赞来党、星光党、美少女党、若叶党、次文化新党、SOS党，作为各都道府县的代表成为国会议员的偶像，用自己的歌声和舞蹈破除笼罩着日本的闭塞感！！取回国民的笑容，日本被偶像们的光辉气场所覆盖！！！","偶像,音乐,日常",",星菜夏月：八島さらら,猫平小夜：照井春佳,不动瑞希：Ly,近堂幸惠：上田麗奈,桃井梅：仲谷明香,鬼丸静：渕上舞,新城小夏：藏合紗恵子,天羽くるは：吉田有里,饭冢樱子：久保ユリカ","人物原案：Tiv/もっつん*/みことあけみ/空中幼彩,,脚本：高山直也/川嶋澄乃/林壮太郎,原作：MAGES.,导演：吉田大輔,美術監督：清水友幸,作画監督：高橋美香,絵コンテ：吉田大輔,音乐：立山秋航,演出：藤瀬順一"
5788,"小魔女学园 TV版","https://www.bilibili.com/bangumi/play/ss5788","http://i0.hdslb.com/bfs/bangumi/1aa1cee348544dbd677e05cbeaa85c52c11e1a06.jpg",1483891200,"2854.9万","96.9",9.7,"https://www.bilibili.com/bangumi/media/md5788","自从幼年目睹夏依妮·莎莉温的魔法表演后，梦想成为魔女的亚可，进入了与莎莉温相同的传统魔女育成名门校“新月学园”。新的城镇，新的学校生活，以及新遇到的朋友。魔女学校中的扫帚飞行课程以及充满魔法气息的不可思议的授课等等，在这些只有魔女学校中才有的课程当中，亚可与洛蒂、苏西等人引发了大骚动！将新月学园卷入其中，亚可成为魔女的第一步就此开始——","原创,冒险","阿曼达·奥尼尔：志田有彩,苏西・曼芭芭拉：村瀬迪与,戴安娜·卡文迪什：日笠陽子,厄休拉老师,亚可·卡嘉莉：潘めぐみ,洛蒂·杨森：折笠富美子,康斯坦策·布朗施旺·阿尔布雷..,夏依妮·莎莉温：日高のり子",",音乐：大島ミチル,导演：吉成曜,系列构成：島田満,色彩设计：垣田由紀子,原作：吉成曜/TRIGGER,人物设定：半田修平,人物原案：吉成曜,美术监督：野村正信"
5789,"热诚传说 第二季","https://www.bilibili.com/bangumi/play/ss5789","http://i0.hdslb.com/bfs/bangumi/ba5e1473bfae1c69956a51e1156e455ef5132a36.jpg",1483804800,"1287.3万","59.7",8.2,"https://www.bilibili.com/bangumi/media/md5789","在人眼无法看见的灵性存在“天族”的围绕之下，被抚养长大的人类青年——史雷。“过去，每位人类都能看见天族的模样”坚信著这则传说的他，怀抱著梦想，希望解开古代谜团，实现能让人与天族共存的世界。某天，有生以来初次来到人类城市的史雷，被牵连进奇妙的事件当中，并因缘际会地拔出插在石头里的圣剑，而成为袚除世界各地灾恶的“导师”。他将这份重大使命铭记於心，并让人类与天族共存的梦想变得更加炙热——现在，“导师”将带著夥伴，往大冒险的旅途踏出一步。","游戏改,奇幻,战斗,架空","戴泽尔：小野大輔,艾多娜：福圓美里,史雷：木村良平,艾莉莎：茅野愛衣,米库里欧：逢坂良太,莱菈：下屋則子,扎比达：津田健次郎,西蒙：五十嵐裕美,罗洁：小松未可子",",音乐：桜庭統/椎名豪,原作：バンダイナムコゲームス,人物原案：藤島康介/猪股むつみ,分镜：外崎春雄,演出：外崎春雄,脚本：ufotable,导演：外崎春雄"
5791,"新撰组镇魂歌 二分之一","https://www.bilibili.com/bangumi/play/ss5791","http://i0.hdslb.com/bfs/bangumi/bb457cf8618b3a4db2179bf2dbe5b70950ea15fc.jpg",1483891200,"81.8万","4.6",9.2,"https://www.bilibili.com/bangumi/media/md5791","《新撰组镇魂歌 二分之一》是改编自梅村真也原作、桥本英治作画的漫画《新撰组镇魂歌》外传作品。","搞笑,泡面,历史","永仓新八：梅原裕一郎,岛田魁：落合福嗣,山南敬助：森久保祥太郎,近藤勇：高木渉,土方岁三：鈴木達央,冲田总司：代永翼,齐藤一：木村良平,原田左之助：蒼井翔太,藤堂平助：古川慎",",剪辑：木村佳史子,导演：室井ふみえ,人物设定：村田睦明,色彩设计：村上智美"
5792,"鬼平","https://www.bilibili.com/bangumi/play/ss5792","http://i0.hdslb.com/bfs/bangumi/7d2076e7cdcf3c3eaffad57ed6c9d987f2dbdeb8.jpg",1483977600,"266.4万","16.3",9.6,"https://www.bilibili.com/bangumi/media/md5792","电视动画《鬼平u002F鬼平犯科帐》改编自池波正太郎创作的小说作品《鬼平犯科帐》，动画由Studio M2负责制作，于2017年1月9日起开播。","推理,历史","長谷川平蔵：堀内賢雄,長谷川辰蔵：浪川大輔,おまさ：朴璐美",",制片人：丸山正雄,音乐：田中公平,原作：池波正太郎,制作：トムス・エンタテインメント,导演：宮繁之,人物设定：宮繁之"
5793,"珈百璃的堕落","https://www.bilibili.com/bangumi/play/ss5793","http://i0.hdslb.com/bfs/bangumi/7b9a5a6e6c5ca157a4c18b01093a7bb1701f4606.jpg",1483891200,"7649.1万","293.9",9.6,"https://www.bilibili.com/bangumi/media/md5793","天使学校的首席天使来到了地球！ ……但是，住惯了地球的她，开始过起整天逃学打网游的自甘堕落生活。化身为怠惰的废柴天使，简称“废天使”的加百列，早就把让全部人类幸福的目标抛到九霄云外，并发誓要充分享受娱乐——。","日常,漫画改,神魔","温尼迪：大西沙织,珈百璃：富田美忧,撒塔妮亚：大空直美,拉非夏尔：花泽香菜",",导演：太田雅彦,音响监督：蝦名恭範,系列构成：あおしまたかし,人物设定：熊谷勝弘,总作画监督：熊谷勝弘,美术监督：三宅昌和,动画制作：動画工房,原作：うかみ"
5794,"飙速宅男 新世代","https://www.bilibili.com/bangumi/play/ss5794","http://i0.hdslb.com/bfs/bangumi/afcd8b966344aa3e085b19a955c5e721020d6ce1.jpg",1483977600,"515.6万","14.7",9.2,"https://www.bilibili.com/bangumi/media/md5794","总北高中自行车竞技部所属的一年级生·小野田坂道，与同年级的今泉俊辅和鸣子章吉、三年级的金城真护、卷岛裕介、田所迅一同以“Team总北”的身份在全国大赛中出场。他们突破了与王者·箱根学园以及京都伏见等对手学校的激烈比赛，漂亮地获得了综合优胜。那样炎热的夏天也已过去，三年生即将引退，总北以“新世代”的队伍在全国大赛中连霸为目标，终于开始进发！","热血,运动,漫画改","新开隼人：日野聡,泉田塔一郎：阿部敦,真波山岳：代永翼,小野田坂道：山下大輝,荒北靖友：吉野裕行,青八木一：松岡禎丞,鸣子章吉：福島潤,今泉俊辅：鳥海浩輔,手岛纯太：岸尾だいすけ","导演：鍋島修,原作：渡辺航,,系列构成：砂山蔵澄,色彩设计：中尾総子,人物设定：番由紀子,美术监督：吉原俊一郎,音乐：沢田完,剪辑：坂本久美子,摄影监督：葛山剛士"
5795,"ACCA13区监察课","https://www.bilibili.com/bangumi/play/ss5795","http://i0.hdslb.com/bfs/bangumi/0aad6593530a088c531272b9c9c0a3b81db30317.jpg",1483977600,"1228.2万","85.6",9.8,"https://www.bilibili.com/bangumi/media/md5795","存在于分为13个自治区的王国中的，巨大统一组织“ACCA”。由于过去的政变危机而结成的ACCA，已持续守护了国民的和平百年之久。ACCA本部监察课副课长吉恩·奥塔斯，是个有着“蹭烟的吉恩”这一绰号的、组织里头号难对付的男人。他一边漫不经心地抽着烟，一边走遍13区进行对不法行为的视察。盯上这样的吉恩的视线、危险的传闻以及——点心时间。 吉恩的和平日常，慢慢被卷入世界的阴谋！","漫画改,奇幻,智斗","派因：安元洋贵,萝塔：悠木碧,帕斯蒂斯：绿川光,芽衣,利利乌姆：遊佐浩二,格罗苏拉：诹访部顺一,吉恩·欧塔斯：下野紘,斯佩德：大川透,尼诺：津田健次郎","3D监督：籔田修平,监督：夏目真悟,音乐：高橋諒,动画制作：マッドハウス,编集：木村佳史子,总作画监督：小田剛生/吉田奏子,色彩设计：橋本賢,美术监督：吉岡誠子,摄影监督：伏原あかね,原作：オノ・ナツメ「月刊ビッグガンガン(スクウェア・エニックス)」"
5796,"兽娘动物园","https://www.bilibili.com/bangumi/play/ss5796","http://i0.hdslb.com/bfs/bangumi/2d91d23d676d7f739ad531d31ef7205d742fbfc8.jpg",1483977600,"812万","44",9.7,"https://www.bilibili.com/bangumi/media/md5796","有各种动物充满谜团的“加帕利动物园”，游戏内包含有众多少女化的动物，并且能和她们做朋友，而本次动画化将采用全3D动画制作，在还原游戏的世界观的同时，也会带来全新的故事。","萌系,日常,架空","浣熊：小野早稀,包：内田彩,巴布亚企鹅：田村響華,帝企鹅：根本流風,薮猫：尾崎由香,耳廓狐：本宮佳奈,皇家企鹅：佐々木未来,幸运兽：？？？,跳岩企鹅：相羽あいな",",分镜：たつき,系列构成：田辺茂範,脚本：田边茂範/田辺茂範,作画监督：伊佐佳久,导演：たつき,人物设定：吉崎観音,美术监督：白水優子,音乐：立山秋航,演出：たつき"
5797,"Hand Shakers","https://www.bilibili.com/bangumi/play/ss5797","http://i0.hdslb.com/bfs/bangumi/948878ec7fc44c3e824d6204b4de91abfb0dce17.jpg",1483977600,"1953.8万","119.6",8.2,"https://www.bilibili.com/bangumi/media/md5797","Hand Shakers——将手牵起，利用从深层心理诞生的武器“宁录”互相战斗的人们。为了实现自己的“愿望”，从而见到神，将神打破，众多的Hand Shakers以那个顶点为目标，互相竞争。存在于那尽头的事物是——。去守护吧，用这双手。","战斗,热血,萝莉,原创","槙原长政：森久保祥太郎,三津寺千鹤：上坂すみれ,阿波座小玉：小松未可子,北条璃璃：茅野愛衣,盛山响：杉田智和,东飒：石川界人,北条胜：村瀬歩,高槻手纲：斉藤壮馬,芥川小代理：諸星すみれ","导演：鈴木信吾/金澤洪充,,ds/Fro,脚本：八薙玉造/金澤洪充,原作：KADOKAWA/GoHa,tierWorks,分镜：鈴木信吾/島津裕行"
5798,"One Room","https://www.bilibili.com/bangumi/play/ss5798","http://i0.hdslb.com/bfs/bangumi/e29fe9d62d02f153db7237f748c5b296e5da4a71.jpg",1484064000,"3118.4万","164.2",9.6,"https://www.bilibili.com/bangumi/media/md5798","《One Room》是由台风Graphics制作的第一人称视角原创短篇动画作品，于2017年1月11日播出。","泡面,日常","桃原奈月：村川梨衣,青岛萌香：三森すずこ,花坂结衣：M・A・O",",美术监督：松本浩樹,人物原案：カントク,色彩设计：日比智恵子,制作：颱風グラフィックス,摄影监督：難波史,人物设定：奥田泰弘"
5800,"小林家的龙女仆","https://www.bilibili.com/bangumi/play/ss5800","http://i0.hdslb.com/bfs/bangumi/image/c72a95c3cae82f58f8fa25facd40960aa2003d26.png",1484064000,"2.6亿","684",9.7,"https://www.bilibili.com/bangumi/media/md5800","在单身的辛苦OL小林身边突然出现的女仆装束的美少女托尔。长着角和尾巴的她的身姿正是所谓的龙娘。在醉酒的小林邀请下说要到家里去的托尔，鬼使神差地开始以小林家女仆的身份工作……！？“女仆”+“龙”=“女仆龙”有着笨手笨脚的可爱之处！龙娘与人类之间基本上很温暖、偶尔有些黑暗的异种族间交流喜剧！！","萌系,搞笑,日常,漫画改","魁札尔科亚特尔：高桥未奈美,托尔：桑原由气,才川莉子：加藤英美里,法夫纳：小野大辅,才川乔吉：后藤邑子,康娜：长绳麻理亚,小林小姐：田村睦心,艾露玛：高田忧希,泷谷真：中村悠一","动画制作：京都アニメーション,制作人：阪井利早/中村伸一/斎藤滋/植月幹夫,企画制作人：八田英明,音响监督：鶴岡陽太,tis）,色彩设计：米田侑加,3D监督：冨坂紀宏,音乐：伊藤真澄,小道具设定：秋竹斉一,音乐制作：ランティス"
5802,"CHAOS;CHILD","https://www.bilibili.com/bangumi/play/ss5802","http://i0.hdslb.com/bfs/bangumi/b5bd599fa35202d526aff10f0504ad0894695657.jpg",1484150400,"861.8万","51.7",8.1,"https://www.bilibili.com/bangumi/media/md5802","如果你是神明，并且能够让妄想成为现实。那你会进行怎么样的妄想？是淫靡的世界？独裁社会？毁灭性的制裁？还是……2015年，涩谷。从6年前发生的大灾害“涩谷地震”之后复兴了的这个街区里新设立的私立高中“碧朋学园”。就读于碧朋学园的少年·宫代拓留，作为自己设立的新闻部的活动中的一环，他与新闻部的部员们追踪着被称为『新时代的狂气的再次来临』的连续杀人事件的进展……。","推理","宫代拓留：松冈祯丞,久野里澪：真田麻美,有村雏绘：三森铃子,川原雅司：阿部敦,尾上世莉架：上坂堇,香月华：仲谷明香,伊藤真二：藤原祐规,来栖乃乃：布里德卡特·塞拉·惠美,山添羽希：水濑祈","色彩设计：平井麻実,音响监督：土屋雅紀,音响制作：グロービジョン,监督/系列构成：神保昌登,角色原案：ささきむつみ/松尾ゆきひろ,摄影：旭プロダクション,摄影监督：杉山大樹,音乐制作：5pb.,背景：草薙,3DCG：Tri-Slash"
5806,"Rewrite 2nd Season","https://www.bilibili.com/bangumi/play/ss5806","http://i0.hdslb.com/bfs/bangumi/cc86763c875508c3670d8033eaa9b07b150b4988.jpg",1484323200,"1866.1万","105.9",9.2,"https://www.bilibili.com/bangumi/media/md5806","因为在风祭流传着未确认生物的情报，以及超自然的现象之类的似真非真的传闻。瑚太朗向超自然研究会的部长，千里朱音的求助，于是展开了涉及到瑚太朗认识的学生们的调查。对于瑚太朗来说，原本只是抱着一点冒险心态而已。只要能和热闹的伙伴们一起度过的话，这样就足够了。但瑚太朗还没有注意到，他将要探求那无人知晓的“真实”。","校园,社团,战斗,游戏改","津久野：上田のりこ,加岛樱：若林直美,洲崎周一郎：上別府仁資,江坂宗源：東地宏樹,天王寺瑚太朗：森田成一,篝：花澤香菜,亚斯茗：鈴木絵理,西九条灯花：田中涼子,今宫新：アドレナ・リン",",絵コンテ：こでらかつゆき/名和宗則/江畑諒真/村山公輔/吉田泰三/江口大輔/小島正士/松林唯人/天衝,导演：天衝,作画監督：竹本未希/山内則康/中川洋末/酒井秀基/菊地康仁/大谷道子/小島/野中正幸,分镜：江畑諒真/小寺勝之/江口大輔,原作：VisualArts/Key,演出：中山敦史/間島崇寛/名和宗則/村山公輔/森義博/江口大輔/きみやしげる/森,[""脚本：伊神貴世/髙橋龍也/あおしまたかし"
5807,"BanG Dream!","https://www.bilibili.com/bangumi/play/ss5807","http://i0.hdslb.com/bfs/bangumi/eed07efca3c4177a9900f5e7f9c392e4275bea59.jpg",1484928000,"854.2万","49.8",9.5,"https://www.bilibili.com/bangumi/media/md5807","如同幼时仰望星空之际听到的“星之鼓动”一般，一直寻找着闪耀而令人心动的事物的香澄。她在高中入学不久后的某一天，对在老旧当铺找到的“星型吉他”第一次有了心动的感觉，一直以来封闭的感情开始迸发。和她同样寻找着闪耀之地的四名少女也和她走到了一起。即使是独自一人无法奏响的声音，只要五人一起的话就定能奏响。绝对要在这里，进行演出！","校园,音乐,社团,日常","牛込百合：三森铃子,花园多惠：大塚纱英,鳄部七菜：佐佐木未来,户山明日香：尾崎由香,鹈泽莉依：橘田泉,二十骑雏子：德井青空,户山香澄：爱美,川端真结：本泉莉奈,海野夏希：福圆美里,市谷有咲：伊藤彩沙","系列构成：綾奈ゆにこ,监督：大槻敦史,tsGarde,(藤田淳平/藤間仁/藤永龍太郎),角色设计：仁多マツコ,摄影监督：魚山真志,编集：新見元希,动画制作：ISSEN/XEBEC,故事原案：中村航,角色原案：ひと和"
5808,"战国鸟兽戏画～乙～","https://www.bilibili.com/bangumi/play/ss5808","http://i0.hdslb.com/bfs/bangumi/eb2ed674f36be047d40dda0403f54e5a8f46aa52.jpg",1484323200,"87.5万","4.5",9.3,"https://www.bilibili.com/bangumi/media/md5808","家喻户晓的历史局面、平凡无奇的日常等等，将各种场面的战国武将比作动物描绘出来，在日本的历史中游乐的电视节目，即是《战国鸟兽戏画》。","泡面,搞笑,日常,历史","德川家康：和田雅成,织田信长：中村橋之助,前田利家：今川碧海,小早川隆景：植田圭輔,黑田官兵卫：三上真史,奥尔甘蒂诺：石井智也,明智光秀：中村嘉惟人,丰臣秀吉：村井良大,森兰丸：鳥越裕貴",",插入歌演出：奥村愛子,导演：住田崇,人物设定：ニイルセン,脚本：熊本浩武,作画监督：ニイルセン,原画：ニイルセン,动画制作：ILCA"
